transaction_number,timestamp,amount,description,sender_user_id,receiver_user_id
1,2024-02-15 08:00:00.000000000,5,Beer,1,3
2,2024-02-15 08:00:00.000000001,6,Wine,2,5
3,2024-02-15 08:00:00.000000002,7,Pastis,3,4
4,2024-02-15 08:00:00.000000003,8,Rhum,4,3
5,2024-02-15 08:00:00.000000004,9,Ti Punch,5,2
6,2024-02-15 08:00:00.000000005,10,margarita,6,4
7,2024-02-15 08:00:00.000000006,11,Negroni,1,5
8,2024-02-15 08:00:00.000000007,12,Expensive Negroni,2,1
9,2024-02-15 08:00:00.000000008,13,Very Expensive Negroni,3,2
10,2024-02-15 08:00:00.000000009,14,Extremely Expensive Negroni,1,4
